age,62,size,"2,097166",IQ,83,weight,100
age,22,size,"1,267305",IQ,56,weight,101
age,63,size,"1,956281",IQ,83,weight,115
age,66,size,"1,336888",IQ,114,weight,58
age,28,size,"1,767072",IQ,93,weight,55
age,40,size,"1,724697",IQ,57,weight,80
age,24,size,"1,381331",IQ,117,weight,99
age,61,size,"1,900581",IQ,75,weight,51
age,41,size,"1,766275",IQ,66,weight,114
age,32,size,"1,466398",IQ,90,weight,79
age,59,size,"1,308892",IQ,112,weight,73
age,42,size,"1,490877",IQ,67,weight,115
age,32,size,"1,312923",IQ,117,weight,107
age,65,size,"2,033092",IQ,67,weight,115
age,57,size,"2,098363",IQ,55,weight,95
age,36,size,"1,867654",IQ,75,weight,97
age,55,size,"1,270793",IQ,117,weight,101
age,55,size,"1,81247",IQ,80,weight,56
age,62,size,"1,903612",IQ,65,weight,97
age,42,size,"1,920624",IQ,103,weight,92
age,38,size,"1,792227",IQ,115,weight,104
age,22,size,"1,410692",IQ,53,weight,103
age,47,size,"1,946579",IQ,80,weight,110
age,52,size,"1,755203",IQ,82,weight,91
age,63,size,"1,415831",IQ,112,weight,84
age,31,size,"2,060193",IQ,80,weight,75
age,57,size,"1,922763",IQ,69,weight,60
age,43,size,"1,362168",IQ,54,weight,80
age,20,size,"1,60001",IQ,111,weight,64
age,43,size,"2,02761",IQ,71,weight,61
age,49,size,"2,01854",IQ,114,weight,56
age,60,size,"1,548251",IQ,94,weight,70
age,38,size,"1,818468",IQ,93,weight,81
age,42,size,"1,910364",IQ,84,weight,92
age,42,size,"1,472453",IQ,65,weight,54
age,66,size,"1,688861",IQ,100,weight,110
age,29,size,"1,960709",IQ,76,weight,71
age,33,size,"1,245901",IQ,86,weight,105
age,22,size,"1,383872",IQ,89,weight,61
age,68,size,"1,632281",IQ,102,weight,81
age,37,size,"1,988084",IQ,97,weight,57
age,62,size,"1,724222",IQ,78,weight,87
age,22,size,"1,842731",IQ,73,weight,100
age,58,size,"1,248079",IQ,56,weight,111
age,59,size,"1,204407",IQ,104,weight,116
age,64,size,"1,716997",IQ,98,weight,60
age,44,size,"1,682553",IQ,73,weight,54
age,46,size,"1,555205",IQ,116,weight,113
age,57,size,"1,576961",IQ,52,weight,64
age,27,size,"1,964447",IQ,109,weight,114
age,30,size,"1,773181",IQ,103,weight,64
age,50,size,"1,34307",IQ,65,weight,97
age,29,size,"1,884833",IQ,55,weight,77
age,27,size,"1,305069",IQ,77,weight,64
age,55,size,"1,574083",IQ,100,weight,112
age,29,size,"1,610456",IQ,85,weight,112
age,42,size,"1,301778",IQ,56,weight,101
age,48,size,"1,713544",IQ,90,weight,86
age,54,size,"1,409709",IQ,112,weight,112
age,69,size,"1,375924",IQ,107,weight,119
age,66,size,"1,383658",IQ,52,weight,93
age,44,size,"1,867516",IQ,80,weight,115
age,51,size,"1,278948",IQ,79,weight,65
age,37,size,"1,356063",IQ,61,weight,75
age,41,size,"1,270351",IQ,112,weight,119
age,47,size,"1,490884",IQ,87,weight,107
age,39,size,"2,077665",IQ,65,weight,58
age,56,size,"1,813386",IQ,53,weight,75
age,30,size,"1,321398",IQ,67,weight,87
age,33,size,"1,994406",IQ,64,weight,104
age,36,size,"2,07536",IQ,105,weight,109
age,42,size,"2,061855",IQ,60,weight,81
age,21,size,"1,372785",IQ,97,weight,71
age,58,size,"1,519814",IQ,74,weight,113
age,35,size,"1,436278",IQ,115,weight,94
age,21,size,"1,241294",IQ,97,weight,84
age,44,size,"2,001726",IQ,112,weight,66
age,53,size,"1,293447",IQ,81,weight,56
age,50,size,"1,257731",IQ,94,weight,85
age,40,size,"2,046832",IQ,99,weight,70
age,69,size,"1,604713",IQ,79,weight,98
age,67,size,"1,526024",IQ,56,weight,79
age,39,size,"1,41116",IQ,72,weight,68
age,64,size,"1,393975",IQ,99,weight,52
age,25,size,"1,450194",IQ,52,weight,93
age,55,size,"1,616166",IQ,74,weight,86
age,24,size,"1,280945",IQ,65,weight,59
age,51,size,"1,648872",IQ,53,weight,67
age,67,size,"1,94242",IQ,64,weight,84
age,66,size,"1,839376",IQ,115,weight,75
age,44,size,"1,679451",IQ,115,weight,118
age,53,size,"1,697163",IQ,54,weight,57
age,26,size,"1,91616",IQ,89,weight,80
age,31,size,"1,824106",IQ,76,weight,102
age,31,size,"1,808033",IQ,64,weight,105
age,31,size,"1,864914",IQ,58,weight,90
age,65,size,"1,493203",IQ,115,weight,96
age,44,size,"1,928005",IQ,60,weight,111
age,29,size,"1,49324",IQ,85,weight,61
age,40,size,"1,842729",IQ,98,weight,106
age,66,size,"1,763053",IQ,82,weight,87
age,60,size,"1,675045",IQ,88,weight,56
age,64,size,"2,091373",IQ,77,weight,59
age,58,size,"1,495322",IQ,81,weight,93
age,52,size,"1,733429",IQ,110,weight,77
age,35,size,"2,038933",IQ,66,weight,116
age,18,size,"1,354978",IQ,68,weight,110
age,52,size,"1,837309",IQ,111,weight,103
age,21,size,"1,890359",IQ,56,weight,69
age,23,size,"1,294234",IQ,95,weight,109
age,49,size,"1,47129",IQ,68,weight,101
age,53,size,"2,093734",IQ,77,weight,114
age,20,size,"1,27836",IQ,105,weight,74
age,33,size,"1,818937",IQ,110,weight,86
age,58,size,"2,035031",IQ,50,weight,83
age,55,size,"1,354194",IQ,79,weight,63
age,53,size,"1,962695",IQ,99,weight,57
age,54,size,"1,864577",IQ,94,weight,117
age,21,size,"1,582856",IQ,110,weight,82
age,25,size,"1,863858",IQ,89,weight,110
age,25,size,"1,889086",IQ,65,weight,88
age,66,size,"1,963251",IQ,117,weight,117
age,62,size,"1,956152",IQ,87,weight,113
age,37,size,"1,782347",IQ,111,weight,88
age,61,size,"1,395895",IQ,56,weight,100
age,66,size,"2,066423",IQ,118,weight,106
age,21,size,"1,317765",IQ,81,weight,64
age,56,size,"1,477543",IQ,78,weight,75
age,68,size,"1,682547",IQ,55,weight,74
age,25,size,"1,254358",IQ,106,weight,95
age,46,size,"1,908462",IQ,56,weight,80
age,20,size,"1,371029",IQ,83,weight,119
age,49,size,"1,696577",IQ,55,weight,84
age,49,size,"1,44763",IQ,108,weight,83
age,32,size,"1,377265",IQ,65,weight,100
age,41,size,"1,807387",IQ,119,weight,69
age,68,size,"1,805009",IQ,93,weight,104
age,43,size,"1,632239",IQ,95,weight,72
age,26,size,"1,688756",IQ,114,weight,52
age,55,size,"2,058745",IQ,83,weight,115
age,69,size,"1,36389",IQ,97,weight,70
age,51,size,"1,972018",IQ,96,weight,109
age,64,size,"2,02968",IQ,51,weight,88
age,38,size,"1,80376",IQ,53,weight,113
age,69,size,"2,063559",IQ,116,weight,101
age,35,size,"1,936621",IQ,92,weight,98
age,18,size,"1,441623",IQ,91,weight,88
age,47,size,"1,216707",IQ,94,weight,76
age,25,size,"1,66303",IQ,66,weight,117
age,34,size,"1,897783",IQ,72,weight,96
age,63,size,"1,831291",IQ,111,weight,61
age,61,size,"1,315314",IQ,59,weight,78
age,27,size,"1,520722",IQ,94,weight,89
age,22,size,"1,425071",IQ,59,weight,99
age,21,size,"1,647793",IQ,59,weight,50
age,25,size,"1,955082",IQ,119,weight,71
age,67,size,"1,790063",IQ,112,weight,116
age,33,size,"1,511857",IQ,117,weight,102
age,24,size,"1,823789",IQ,89,weight,119
age,31,size,"1,91086",IQ,105,weight,67
age,61,size,"1,653941",IQ,97,weight,115
age,20,size,"1,318365",IQ,50,weight,110
age,23,size,"1,420237",IQ,58,weight,94
age,43,size,"1,732244",IQ,60,weight,68
age,58,size,"1,941217",IQ,88,weight,116
age,24,size,"1,774573",IQ,66,weight,101
age,63,size,"1,541926",IQ,101,weight,91
age,63,size,"1,805978",IQ,60,weight,91
age,23,size,"1,687229",IQ,115,weight,96
age,18,size,"1,594939",IQ,65,weight,105
age,54,size,"1,812615",IQ,53,weight,110
age,59,size,"1,872258",IQ,58,weight,67
age,38,size,"2,067541",IQ,116,weight,112
age,18,size,"1,845693",IQ,116,weight,111
age,20,size,"1,760495",IQ,117,weight,55
age,22,size,"1,757382",IQ,105,weight,79
age,54,size,"1,426415",IQ,113,weight,76
age,20,size,"1,57257",IQ,75,weight,52
age,21,size,"1,929421",IQ,75,weight,66
age,37,size,"1,654329",IQ,85,weight,55
age,64,size,"1,487015",IQ,60,weight,96
age,25,size,"1,551486",IQ,56,weight,92
age,61,size,"1,593369",IQ,88,weight,105
age,57,size,"1,497663",IQ,69,weight,77
age,35,size,"1,359918",IQ,52,weight,94
age,41,size,"1,246823",IQ,50,weight,71
age,23,size,"1,833212",IQ,101,weight,103
age,27,size,"1,349217",IQ,60,weight,82
age,43,size,"1,363007",IQ,80,weight,98
age,39,size,"1,248847",IQ,50,weight,109
age,55,size,"1,92618",IQ,102,weight,105
age,49,size,"1,374665",IQ,86,weight,101
age,61,size,"1,513808",IQ,71,weight,103
age,44,size,"1,791894",IQ,106,weight,56
age,23,size,"1,654731",IQ,114,weight,105
age,44,size,"1,525077",IQ,104,weight,99
age,62,size,"1,922005",IQ,59,weight,50
age,36,size,"1,943045",IQ,109,weight,68
age,37,size,"1,809107",IQ,76,weight,51
age,28,size,"1,39887",IQ,114,weight,66
age,58,size,"1,999654",IQ,96,weight,90
age,37,size,"1,210615",IQ,117,weight,79
age,19,size,"1,812371",IQ,80,weight,69
age,49,size,"1,739865",IQ,71,weight,104
age,69,size,"1,691344",IQ,67,weight,54
age,56,size,"2,068937",IQ,114,weight,83
age,27,size,"1,673858",IQ,104,weight,76
age,63,size,"1,976248",IQ,83,weight,105
age,48,size,"1,559614",IQ,76,weight,99
age,23,size,"1,743005",IQ,72,weight,97
age,53,size,"1,689291",IQ,60,weight,109
age,37,size,"1,386515",IQ,105,weight,82
age,44,size,"1,386365",IQ,70,weight,59
age,65,size,"1,754381",IQ,81,weight,67
age,44,size,"2,010403",IQ,63,weight,83
age,25,size,"1,429854",IQ,67,weight,53
age,47,size,"1,732074",IQ,110,weight,73
age,48,size,"1,365268",IQ,71,weight,102
age,24,size,"2,082552",IQ,84,weight,58
age,19,size,"1,60407",IQ,72,weight,97
age,62,size,"1,525017",IQ,105,weight,101
age,22,size,"1,472162",IQ,112,weight,89
age,58,size,"2,024535",IQ,61,weight,83
age,46,size,"1,258125",IQ,103,weight,55
age,39,size,"1,691938",IQ,74,weight,92
age,34,size,"1,667654",IQ,86,weight,109
age,66,size,"2,090741",IQ,92,weight,68
age,53,size,"1,35863",IQ,80,weight,84
age,64,size,"1,40594",IQ,75,weight,116
age,67,size,"1,549283",IQ,50,weight,52
age,37,size,"1,235773",IQ,90,weight,115
age,43,size,"1,722301",IQ,103,weight,78
age,37,size,"1,83867",IQ,78,weight,97
age,36,size,"1,766697",IQ,94,weight,91
age,25,size,"1,765268",IQ,61,weight,84
age,67,size,"1,66547",IQ,50,weight,78
age,51,size,"1,755263",IQ,92,weight,88
age,55,size,"2,068187",IQ,71,weight,87
age,21,size,"1,460475",IQ,85,weight,84
age,27,size,"2,022856",IQ,56,weight,65
age,50,size,"1,608349",IQ,63,weight,68
age,61,size,"1,594135",IQ,56,weight,91
age,63,size,"1,880862",IQ,104,weight,52
age,27,size,"2,098075",IQ,90,weight,106
age,27,size,"1,246922",IQ,56,weight,54
age,42,size,"1,411999",IQ,115,weight,81
age,24,size,"1,3053",IQ,91,weight,54
age,18,size,"1,316806",IQ,98,weight,104
age,44,size,"1,321386",IQ,80,weight,92
age,55,size,"1,342368",IQ,104,weight,56
age,43,size,"1,678478",IQ,110,weight,59
age,50,size,"1,490913",IQ,114,weight,66
age,65,size,"1,254836",IQ,110,weight,78
age,68,size,"1,662134",IQ,113,weight,108
age,42,size,"1,451034",IQ,54,weight,55
age,25,size,"1,306625",IQ,82,weight,78
age,42,size,"1,981035",IQ,100,weight,74
age,33,size,"1,244217",IQ,86,weight,78
age,66,size,"1,363379",IQ,73,weight,52
age,23,size,"1,407138",IQ,77,weight,72
age,21,size,"1,576314",IQ,60,weight,113
age,30,size,"1,437983",IQ,82,weight,56
age,57,size,"1,85448",IQ,113,weight,108
age,25,size,"1,691593",IQ,69,weight,107
age,52,size,"1,83772",IQ,56,weight,107
age,28,size,"1,588223",IQ,61,weight,86
age,23,size,"2,089262",IQ,117,weight,111
age,32,size,"1,492524",IQ,51,weight,51
age,68,size,"2,027348",IQ,75,weight,115
age,49,size,"1,614118",IQ,83,weight,50
age,41,size,"1,314231",IQ,91,weight,64
age,42,size,"1,91513",IQ,110,weight,101
age,27,size,"1,683044",IQ,80,weight,52
age,42,size,"1,460756",IQ,94,weight,82
age,54,size,"1,791921",IQ,103,weight,86
age,57,size,"1,474053",IQ,101,weight,65
age,36,size,"1,742199",IQ,89,weight,112
age,38,size,"1,836084",IQ,58,weight,72
age,69,size,"2,016331",IQ,57,weight,115
age,47,size,"1,202233",IQ,109,weight,52
age,47,size,"2,004",IQ,73,weight,77
age,30,size,"1,49826",IQ,54,weight,93
age,31,size,"1,622373",IQ,92,weight,105
age,50,size,"1,437529",IQ,71,weight,52
age,31,size,"1,69919",IQ,64,weight,117
age,57,size,"1,703519",IQ,69,weight,60
age,55,size,"2,087179",IQ,114,weight,105
age,69,size,"1,74587",IQ,53,weight,87
age,40,size,"1,571868",IQ,118,weight,92
age,63,size,"2,0883",IQ,58,weight,84
age,46,size,"1,790305",IQ,62,weight,102
age,55,size,"1,719328",IQ,118,weight,101
age,40,size,"1,865917",IQ,99,weight,54
age,42,size,"2,018611",IQ,58,weight,118
age,61,size,"1,952649",IQ,93,weight,116
age,50,size,"1,778642",IQ,99,weight,96
age,69,size,"1,982286",IQ,80,weight,80
age,68,size,"2,018719",IQ,89,weight,93
age,26,size,"1,234641",IQ,96,weight,108
age,36,size,"1,987233",IQ,86,weight,88
age,25,size,"1,430542",IQ,116,weight,69
age,43,size,"1,855553",IQ,118,weight,99
age,41,size,"1,65186",IQ,65,weight,94
age,42,size,"1,834121",IQ,108,weight,94
age,31,size,"1,444607",IQ,99,weight,50
age,56,size,"1,428475",IQ,93,weight,91
age,36,size,"1,36432",IQ,53,weight,88
age,26,size,"1,60549",IQ,59,weight,68
age,58,size,"1,481949",IQ,92,weight,97
age,58,size,"1,717826",IQ,84,weight,67
age,46,size,"1,487965",IQ,118,weight,92
age,47,size,"1,783557",IQ,114,weight,85
age,65,size,"2,081462",IQ,59,weight,113
age,58,size,"1,995613",IQ,73,weight,107
age,19,size,"1,877843",IQ,72,weight,53
age,66,size,"1,515038",IQ,82,weight,114
age,66,size,"1,6285",IQ,88,weight,100
age,50,size,"2,004907",IQ,59,weight,73
age,48,size,"1,974985",IQ,118,weight,98
age,51,size,"1,475696",IQ,73,weight,50
age,34,size,"1,408127",IQ,92,weight,98
age,25,size,"1,674202",IQ,70,weight,78
age,33,size,"1,853226",IQ,96,weight,101
age,37,size,"1,226052",IQ,94,weight,50
age,20,size,"1,479496",IQ,83,weight,59
age,62,size,"1,223949",IQ,92,weight,71
age,48,size,"1,290166",IQ,112,weight,118
age,60,size,"1,282938",IQ,50,weight,83
age,18,size,"1,906552",IQ,79,weight,51
age,44,size,"2,062715",IQ,116,weight,83
age,53,size,"1,593276",IQ,113,weight,95
age,48,size,"1,365027",IQ,103,weight,69
age,42,size,"1,64195",IQ,75,weight,99
age,53,size,"1,419774",IQ,70,weight,77
age,34,size,"1,820913",IQ,80,weight,69
age,57,size,"1,341762",IQ,68,weight,106
age,60,size,"1,998016",IQ,103,weight,64
age,45,size,"1,784615",IQ,50,weight,73
age,32,size,"1,461849",IQ,106,weight,92
age,24,size,"2,034124",IQ,98,weight,73
age,53,size,"1,408259",IQ,88,weight,73
age,49,size,"1,75439",IQ,119,weight,100
age,27,size,"1,761943",IQ,79,weight,52
age,60,size,"1,761133",IQ,111,weight,94
age,61,size,"1,631042",IQ,119,weight,115
age,26,size,"1,35762",IQ,109,weight,118
age,37,size,"2,0924",IQ,69,weight,115
age,65,size,"1,881109",IQ,63,weight,83
age,39,size,"2,067399",IQ,100,weight,66
age,58,size,"1,311995",IQ,75,weight,98
age,41,size,"1,476445",IQ,69,weight,93
age,58,size,"1,350743",IQ,50,weight,54
age,44,size,"1,259525",IQ,112,weight,82
age,46,size,"2,083835",IQ,96,weight,61
age,35,size,"1,236179",IQ,103,weight,113
age,32,size,"1,234699",IQ,84,weight,105
age,56,size,"1,365013",IQ,75,weight,102
age,67,size,"1,394538",IQ,80,weight,87
age,40,size,"2,0146",IQ,53,weight,98
age,32,size,"1,941879",IQ,111,weight,108
age,37,size,"1,663612",IQ,59,weight,83
age,63,size,"1,219532",IQ,52,weight,78
age,62,size,"1,506027",IQ,113,weight,79
age,66,size,"1,994431",IQ,88,weight,70
age,52,size,"2,039942",IQ,77,weight,50
age,31,size,"1,784476",IQ,61,weight,54
age,62,size,"1,670353",IQ,113,weight,80
age,55,size,"1,217837",IQ,87,weight,111
age,42,size,"2,006404",IQ,57,weight,102
age,62,size,"1,753038",IQ,52,weight,109
age,29,size,"1,614429",IQ,95,weight,110
age,54,size,"1,763995",IQ,75,weight,82
age,45,size,"1,577974",IQ,69,weight,66
age,34,size,"1,602769",IQ,107,weight,69
age,23,size,"1,643342",IQ,97,weight,97
age,61,size,"2,077583",IQ,60,weight,116
age,69,size,"1,301529",IQ,66,weight,117
age,21,size,"2,069793",IQ,94,weight,104
age,36,size,"1,574883",IQ,64,weight,106
age,32,size,"1,304614",IQ,57,weight,98
age,25,size,"1,772708",IQ,82,weight,98
age,54,size,"1,279489",IQ,103,weight,102
age,35,size,"1,450412",IQ,115,weight,75
age,58,size,"1,778972",IQ,98,weight,51
age,68,size,"2,030931",IQ,58,weight,52
age,20,size,"2,056293",IQ,77,weight,117
age,46,size,"1,289114",IQ,92,weight,68
age,60,size,"1,935777",IQ,63,weight,100
age,53,size,"1,715471",IQ,55,weight,115
age,38,size,"1,852018",IQ,90,weight,74
age,43,size,"1,479266",IQ,58,weight,93
age,32,size,"1,974092",IQ,81,weight,53
age,43,size,"1,598233",IQ,59,weight,59
age,23,size,"1,710952",IQ,61,weight,97
age,25,size,"2,036777",IQ,115,weight,112
age,53,size,"1,966043",IQ,94,weight,72
age,24,size,"1,704557",IQ,89,weight,102
age,60,size,"1,749856",IQ,103,weight,70
age,57,size,"1,614334",IQ,107,weight,77
age,44,size,"1,291075",IQ,74,weight,73
age,42,size,"1,81204",IQ,74,weight,75
age,31,size,"1,698017",IQ,59,weight,98
age,55,size,"1,502313",IQ,79,weight,56
age,53,size,"1,483391",IQ,55,weight,106
age,62,size,"1,219073",IQ,67,weight,99
age,59,size,"1,950708",IQ,97,weight,118
age,42,size,"1,340016",IQ,94,weight,69
age,36,size,"1,631244",IQ,79,weight,111
age,32,size,"1,693463",IQ,56,weight,86
age,67,size,"1,418789",IQ,65,weight,70
age,29,size,"1,587384",IQ,100,weight,98
age,52,size,"1,268165",IQ,104,weight,109
age,40,size,"1,502067",IQ,51,weight,98
age,32,size,"1,28959",IQ,51,weight,88
age,31,size,"1,796562",IQ,114,weight,74
age,37,size,"1,383337",IQ,95,weight,85
age,62,size,"1,367146",IQ,87,weight,73
age,34,size,"1,814183",IQ,115,weight,53
age,27,size,"1,464613",IQ,102,weight,84
age,50,size,"1,62511",IQ,93,weight,53
age,60,size,"2,045134",IQ,91,weight,51
age,24,size,"2,093243",IQ,110,weight,64
age,36,size,"1,322616",IQ,80,weight,64
age,34,size,"1,959856",IQ,84,weight,56
age,42,size,"1,710865",IQ,80,weight,84
age,21,size,"1,626683",IQ,55,weight,105
age,41,size,"1,288751",IQ,110,weight,107
age,59,size,"1,584469",IQ,66,weight,82
age,47,size,"1,635385",IQ,113,weight,66
age,59,size,"1,966838",IQ,107,weight,53
age,46,size,"1,39305",IQ,70,weight,55
age,18,size,"1,601619",IQ,90,weight,105
age,36,size,"2,075505",IQ,55,weight,92
age,25,size,"1,948302",IQ,93,weight,93
age,26,size,"1,377254",IQ,83,weight,71
age,39,size,"1,666872",IQ,72,weight,81
age,19,size,"1,995416",IQ,108,weight,71
age,37,size,"1,652884",IQ,112,weight,87
age,56,size,"1,541743",IQ,56,weight,54
age,21,size,"1,662585",IQ,93,weight,57
age,35,size,"1,585848",IQ,106,weight,98
age,54,size,"1,652735",IQ,106,weight,109
age,40,size,"1,924883",IQ,74,weight,68
age,43,size,"1,547177",IQ,87,weight,80
age,34,size,"1,748145",IQ,73,weight,85
age,52,size,"1,451023",IQ,85,weight,83
age,22,size,"1,85826",IQ,112,weight,73
age,57,size,"1,543964",IQ,58,weight,78
age,37,size,"1,222894",IQ,114,weight,53
age,29,size,"1,678812",IQ,101,weight,81
age,41,size,"1,801007",IQ,90,weight,54
age,19,size,"2,01685",IQ,64,weight,116
age,38,size,"1,699835",IQ,67,weight,92
age,29,size,"1,246746",IQ,82,weight,91
age,28,size,"1,860747",IQ,97,weight,57
age,28,size,"1,564456",IQ,85,weight,80
age,24,size,"1,88175",IQ,109,weight,75
age,51,size,"2,005066",IQ,61,weight,83
age,43,size,"1,532483",IQ,88,weight,87
age,63,size,"1,415147",IQ,96,weight,113
age,46,size,"1,311891",IQ,51,weight,60
age,28,size,"1,907701",IQ,104,weight,63
age,42,size,"1,591686",IQ,74,weight,96
age,69,size,"1,253606",IQ,91,weight,99
age,45,size,"1,336108",IQ,86,weight,114
age,65,size,"1,353157",IQ,81,weight,118
age,24,size,"1,727689",IQ,105,weight,114
age,61,size,"1,547939",IQ,57,weight,118
age,42,size,"2,028228",IQ,66,weight,62
age,35,size,"1,900604",IQ,62,weight,116
age,66,size,"1,672202",IQ,60,weight,66
age,29,size,"1,368518",IQ,109,weight,84
age,63,size,"1,994613",IQ,95,weight,66
age,36,size,"2,029509",IQ,85,weight,102
age,49,size,"1,718559",IQ,88,weight,70
age,43,size,"1,274157",IQ,52,weight,91
age,38,size,"1,783258",IQ,106,weight,116
age,43,size,"1,931091",IQ,85,weight,56
age,31,size,"1,813574",IQ,103,weight,82
age,56,size,"1,508715",IQ,82,weight,92
age,22,size,"1,90136",IQ,56,weight,55
age,49,size,"1,234304",IQ,106,weight,85
age,21,size,"1,976442",IQ,91,weight,63
age,49,size,"1,599146",IQ,62,weight,108
age,31,size,"1,29567",IQ,63,weight,114
age,48,size,"1,351944",IQ,90,weight,96
age,52,size,"2,085936",IQ,77,weight,75
age,43,size,"1,793329",IQ,103,weight,110
age,32,size,"1,684308",IQ,116,weight,107
age,38,size,"1,595654",IQ,72,weight,116
age,53,size,"1,246978",IQ,92,weight,73
age,29,size,"1,259771",IQ,71,weight,78
age,53,size,"1,714457",IQ,92,weight,101
age,24,size,"1,206072",IQ,50,weight,106
age,29,size,"1,578793",IQ,76,weight,70
age,69,size,"1,31566",IQ,74,weight,60
age,57,size,"1,248509",IQ,79,weight,75
age,68,size,"1,209753",IQ,53,weight,76
age,68,size,"1,750975",IQ,102,weight,74
age,68,size,"1,363214",IQ,55,weight,80
age,68,size,"1,953357",IQ,109,weight,100
age,20,size,"2,091012",IQ,88,weight,85
